USER,COURSE_ID,SCORE
37444,excourse73,6.0
37444,RP0105EN,6.0
37444,BD0212EN,6.0
37451,excourse10,42.0
37451,excourse73,42.0
37451,excourse03,42.0
37451,excourse05,42.0
37451,BD0121EN,42.0
37465,excourse31,27.0
37465,RP0105EN,27.0
37465,excourse73,27.0
37465,TMP0105EN,27.0
37465,excourse72,27.0
37688,CB0201EN,2.0
37688,CB0101EN,2.0
37688,GPXX0QQ3EN,2.0
37688,GPXX0HZ2EN,0.0
37688,BD0115EN,0.0
37892,CB0201EN,2.0
37892,GPXX0IBEN,2.0
37892,GPXX0ZMZEN,2.0
37892,GPXX0742EN,2.0
37892,excourse40,2.0
37936,RP0105EN,39.0
37936,excourse72,39.0
37936,excourse73,39.0
37936,BD0101EN,27.0
37936,BD0145EN,27.0
38699,HCC104EN,2.0
38699,CC0210EN,2.0
38699,GPXX04V3EN,2.0
38699,excourse24,2.0
38699,CO0301EN,2.0
38951,excourse64,2.0
38951,DS0107,2.0
38951,GPXX0KY1EN,2.0
38951,DS0201EN,2.0
38951,BD0151EN,2.0
39340,excourse21,6.0
39340,excourse22,6.0
39340,ML0101EN,6.0
39340,GPXX0KHHEN,4.0
39340,DX0108EN,4.0
39919,RP0105EN,15.0
39919,excourse04,12.0
39919,GPXX0IBEN,12.0
39919,DX0106EN,12.0
39919,excourse06,12.0
40303,TMP0105EN,63.0
40303,RP0105EN,63.0
40303,excourse72,63.0
40303,excourse73,63.0
40303,excourse03,54.0
40562,BD0151EN,4.0
40562,GPXX0IBEN,4.0
40562,excourse21,4.0
40562,GPXX0ZMZEN,4.0
40562,excourse22,4.0
40661,BD0151EN,4.0
40661,GPXX0IBEN,4.0
40661,excourse21,4.0
40661,GPXX0ZMZEN,4.0
40661,excourse22,4.0
41727,SC0103EN,39.0
41727,RP0105EN,39.0
41727,excourse72,39.0
41727,excourse73,39.0
41727,TMP0105EN,39.0
41881,BD0151EN,4.0
41881,GPXX0IBEN,4.0
41881,excourse21,4.0
41881,GPXX0ZMZEN,4.0
41881,excourse22,4.0
42044,HCC104EN,2.0
42044,CC0210EN,2.0
42044,GPXX04V3EN,2.0
42044,excourse24,2.0
42044,CO0301EN,2.0
42266,excourse03,4.0
42266,BD0101EN,4.0
42266,TMP0105EN,4.0
42266,BD0212EN,4.0
42266,excourse42,4.0
42433,CB0201EN,2.0
42433,CB0101EN,2.0
42433,GPXX0QQ3EN,2.0
42433,GPXX0HZ2EN,0.0
42433,BD0115EN,0.0
42528,excourse03,4.0
42528,BD0101EN,4.0
42528,TMP0105EN,4.0
42528,BD0212EN,4.0
42528,excourse42,4.0
43309,GPXX0IBEN,24.0
43309,ML0122EN,21.0
43309,TA0106EN,21.0
43309,excourse22,21.0
43309,ML0101EN,21.0
43341,excourse93,30.0
43341,GPXX0ADEN,30.0
43341,GPXX0ZG0EN,30.0
43341,OS0101EN,30.0
43341,excourse92,30.0
43567,excourse06,15.0
43567,excourse04,15.0
43567,BD0137EN,12.0
43567,DE0205EN,12.0
43567,excourse65,12.0
43704,excourse72,48.0
43704,RP0105EN,48.0
43704,TMP0105EN,48.0
43704,excourse73,48.0
43704,BD0141EN,39.0
44318,DX0106EN,4.0
44318,ML0122ENv1,2.0
44318,ML0101EN,2.0
44318,DS0201EN,2.0
44318,PA0103EN,2.0
44500,GPXX0IBEN,25.0
44500,ML0122EN,21.0
44500,excourse22,21.0
44500,excourse21,21.0
44500,PA0103EN,19.0
44577,excourse64,2.0
44577,DS0107,2.0
44577,GPXX0KY1EN,2.0
44577,DS0201EN,2.0
44577,BD0151EN,2.0
44857,excourse31,27.0
44857,excourse73,24.0
44857,BD0212EN,24.0
44857,TMP0105EN,24.0
44857,excourse72,24.0
45457,GPXX0IBEN,21.0
45457,GPXX01DCEN,18.0
45457,PA0101EN,18.0
45457,ML0122EN,18.0
45457,PA0103EN,18.0
45929,BD0145EN,12.0
45929,BD0115EN,12.0
45929,TMP0105EN,12.0
45929,excourse70,12.0
45929,excourse71,12.0
46170,GPXX0IBEN,15.0
46170,BD0211EN,12.0
46170,TA0106EN,12.0
46170,GPXX0TY1EN,12.0
46170,excourse40,12.0
46272,DX0108EN,15.0
46272,ML0122EN,15.0
46272,excourse62,15.0
46272,ML0101EN,15.0
46272,TMP107,15.0
46326,SC0103EN,18.0
46326,RP0105EN,18.0
46326,TMP0105EN,18.0
46326,excourse72,18.0
46326,excourse73,18.0
46628,GPXX0IBEN,24.0
46628,TMP0101EN,21.0
46628,excourse54,21.0
46628,excourse40,21.0
46628,excourse35,21.0
47459,TA0106EN,15.0
47459,GPXX01DCEN,15.0
47459,PA0103EN,15.0
47459,GPXX0KHHEN,15.0
47459,PA0107EN,15.0
47460,excourse72,15.0
47460,SC0103EN,15.0
47460,RP0105EN,15.0
47460,BD0212EN,15.0
47460,excourse73,15.0
47574,RP0105EN,21.0
47574,TA0106EN,15.0
47574,excourse73,15.0
47574,excourse06,15.0
47574,excourse04,15.0
48871,TA0106EN,24.0
48871,GPXX0IBEN,24.0
48871,PA0103EN,21.0
48871,GPXX0KHHEN,21.0
48871,GPXX0ZMZEN,21.0
49313,excourse09,2.0
49313,ST0201EN,2.0
49313,excourse32,2.0
49313,excourse33,2.0
49313,excourse34,2.0
49319,HCC104EN,2.0
49319,CC0210EN,2.0
49319,GPXX04V3EN,2.0
49319,excourse24,2.0
49319,CO0301EN,2.0
49400,CB0201EN,2.0
49400,CB0101EN,2.0
49400,GPXX0QQ3EN,2.0
49400,GPXX0HZ2EN,0.0
49400,BD0115EN,0.0
49508,CB0201EN,2.0
49508,CB0101EN,2.0
49508,GPXX0QQ3EN,2.0
49508,GPXX0HZ2EN,0.0
49508,BD0115EN,0.0
50348,WA0101EN,2.0
50348,BC0201EN,2.0
50348,SW0201EN,2.0
50348,DS0201EN,2.0
50348,CO0201EN,2.0
50494,excourse73,27.0
50494,SC0103EN,27.0
50494,BD0212EN,27.0
50494,TMP0105EN,27.0
50494,excourse72,27.0
50667,excourse72,21.0
50667,SC0103EN,21.0
50667,TMP0105EN,21.0
50667,excourse73,21.0
50667,RP0105EN,21.0
50831,excourse72,135.0
50831,excourse73,135.0
50831,excourse31,108.0
50831,GPXX0M6UEN,105.0
50831,excourse10,105.0
51452,BD0151EN,4.0
51452,GPXX0IBEN,4.0
51452,excourse21,4.0
51452,GPXX0ZMZEN,4.0
51452,excourse22,4.0
51937,GPXX0G31EN,18.0
51937,BD0212EN,18.0
51937,excourse73,18.0
51937,BD0135EN,18.0
51937,excourse72,18.0
52091,BD0151EN,4.0
52091,GPXX0IBEN,4.0
52091,excourse21,4.0
52091,GPXX0ZMZEN,4.0
52091,excourse22,4.0
52262,RP0105EN,45.0
52262,excourse73,39.0
52262,BD0212EN,39.0
52262,excourse72,39.0
52262,TMP0105EN,39.0
52917,excourse72,36.0
52917,SC0103EN,36.0
52917,TMP0105EN,36.0
52917,excourse73,36.0
52917,GPXX0M6UEN,24.0
53270,TMP0105EN,21.0
53270,RP0105EN,21.0
53270,SC0103EN,21.0
53270,excourse73,21.0
53270,excourse72,21.0
53345,RP0105EN,24.0
53345,excourse73,21.0
53345,excourse72,21.0
53345,TMP0105EN,21.0
53345,excourse04,21.0
54439,SC0103EN,48.0
54439,excourse73,48.0
54439,TMP0105EN,48.0
54439,excourse72,48.0
54439,excourse31,36.0
55117,HCC104EN,2.0
55117,CC0210EN,2.0
55117,GPXX04V3EN,2.0
55117,excourse24,2.0
55117,CO0301EN,2.0
55937,excourse64,2.0
55937,DS0107,2.0
55937,GPXX0KY1EN,2.0
55937,DS0201EN,2.0
55937,BD0151EN,2.0
55958,excourse22,18.0
55958,ML0122EN,18.0
55958,excourse21,18.0
55958,ML0101EN,18.0
55958,excourse49,15.0
56047,excourse10,2.0
56047,RP0103EN,2.0
56047,DB0101EN,2.0
56047,BD0123EN,2.0
56047,BD0135EN,2.0
56882,TMP0105EN,54.0
56882,excourse72,54.0
56882,excourse73,54.0
56882,excourse05,42.0
56882,BD0121EN,42.0
56991,GPXX0D14EN,24.0
56991,ML0122EN,24.0
56991,excourse21,24.0
56991,ML0101EN,24.0
56991,excourse22,24.0
57052,RP0105EN,18.0
57052,excourse31,15.0
57052,TA0106EN,15.0
57052,excourse06,12.0
57052,excourse10,12.0
58646,RP0105EN,42.0
58646,SC0103EN,42.0
58646,TMP0105EN,42.0
58646,excourse72,42.0
58646,excourse73,42.0
58895,HCC104EN,2.0
58895,CC0210EN,2.0
58895,GPXX04V3EN,2.0
58895,excourse24,2.0
58895,CO0301EN,2.0
58969,excourse72,24.0
58969,TMP0105EN,24.0
58969,BD0211EN,24.0
58969,SC0103EN,24.0
58969,BD0212EN,24.0
59042,HCC104EN,2.0
59042,CC0210EN,2.0
59042,GPXX04V3EN,2.0
59042,excourse24,2.0
59042,CO0301EN,2.0
59106,BD0211EN,8.0
59106,TMP0105EN,8.0
59106,excourse72,8.0
59106,excourse73,8.0
59106,BD0212EN,8.0
59486,excourse72,4.0
59486,BD0211EN,4.0
59486,GPXX097UEN,4.0
59486,BD0145EN,4.0
59486,excourse70,4.0
59791,ML0122EN,21.0
59791,excourse22,21.0
59791,excourse21,21.0
59791,GPXX0IBEN,18.0
59791,GPXX0D14EN,18.0
60054,TA0106EN,24.0
60054,ML0122EN,21.0
60054,excourse22,21.0
60054,excourse21,21.0
60054,GPXX0BUBEN,18.0
60465,SC0105EN,2.0
60465,excourse21,2.0
60465,excourse66,2.0
60465,excourse64,2.0
60465,excourse63,2.0
61658,CB0201EN,2.0
61658,CB0101EN,2.0
61658,GPXX0QQ3EN,2.0
61658,GPXX0HZ2EN,0.0
61658,BD0115EN,0.0
61664,BD0151EN,4.0
61664,GPXX0IBEN,4.0
61664,excourse21,4.0
61664,GPXX0ZMZEN,4.0
61664,excourse22,4.0
61747,RP0105EN,27.0
61747,excourse72,24.0
61747,BD0212EN,24.0
61747,excourse73,24.0
61747,SC0103EN,24.0
62816,excourse31,18.0
62816,excourse72,12.0
62816,GPXX0TY1EN,12.0
62816,excourse71,12.0
62816,excourse70,12.0
63000,ML0122EN,21.0
63000,excourse21,21.0
63000,excourse22,21.0
63000,ML0101EN,21.0
63000,GPXX0YMEEN,18.0
63535,excourse31,36.0
63535,GPXX0TY1EN,30.0
63535,RP0105EN,30.0
63535,BD0212EN,30.0
63535,TMP0105EN,30.0
64056,BD0151EN,4.0
64056,GPXX0IBEN,4.0
64056,excourse21,4.0
64056,GPXX0ZMZEN,4.0
64056,excourse22,4.0
64209,CB0201EN,2.0
64209,CB0101EN,2.0
64209,GPXX0QQ3EN,2.0
64209,GPXX0HZ2EN,0.0
64209,BD0115EN,0.0
64321,HCC104EN,2.0
64321,CC0210EN,2.0
64321,GPXX04V3EN,2.0
64321,excourse24,2.0
64321,CO0301EN,2.0
64634,excourse64,2.0
64634,DS0107,2.0
64634,GPXX0KY1EN,2.0
64634,DS0201EN,2.0
64634,BD0151EN,2.0
64669,HCC104EN,2.0
64669,CC0210EN,2.0
64669,GPXX04V3EN,2.0
64669,excourse24,2.0
64669,CO0301EN,2.0
64753,HCC104EN,2.0
64753,CC0210EN,2.0
64753,GPXX04V3EN,2.0
64753,excourse24,2.0
64753,CO0301EN,2.0
65093,excourse64,2.0
65093,DS0107,2.0
65093,GPXX0KY1EN,2.0
65093,DS0201EN,2.0
65093,BD0151EN,2.0
65118,TMP0105EN,42.0
65118,RP0105EN,42.0
65118,SC0103EN,42.0
65118,excourse72,42.0
65118,BD0212EN,42.0
65307,excourse04,12.0
65307,excourse06,12.0
65307,GPXX0KY1EN,9.0
65307,excourse64,9.0
65307,excourse63,9.0
65475,CB0201EN,2.0
65475,CB0101EN,2.0
65475,GPXX0QQ3EN,2.0
65475,GPXX0HZ2EN,0.0
65475,BD0115EN,0.0
65761,SW0201EN,15.0
65761,SW0101EN,15.0
65761,GPXX0D14EN,15.0
65761,excourse21,12.0
65761,ML0122EN,12.0
66190,SC0103EN,6.0
66190,BD0212EN,6.0
66190,excourse72,6.0
66190,excourse73,6.0
66190,BD0211EN,6.0
66648,excourse43,57.0
66648,excourse44,57.0
66648,GPXX04V3EN,48.0
66648,CC0210EN,45.0
66648,HCC104EN,45.0
66779,excourse44,9.0
66779,excourse43,9.0
66779,DS0201EN,9.0
66779,TA0106EN,9.0
66779,CO0401EN,9.0
67196,SW0101EN,20.0
67196,SW0201EN,20.0
67196,excourse31,18.0
67196,GPXX0TY1EN,18.0
67196,CC0210EN,15.0
67201,excourse73,57.0
67201,excourse72,57.0
67201,BD0141EN,43.0
67201,excourse71,43.0
67201,excourse70,43.0
67305,TMP0105EN,27.0
67305,excourse73,27.0
67305,BD0212EN,27.0
67305,SC0103EN,27.0
67305,excourse72,27.0
68209,ML0101EN,15.0
68209,ML0122EN,15.0
68209,TMP107,15.0
68209,excourse62,15.0
68209,excourse21,15.0
69124,excourse72,69.0
69124,excourse73,69.0
69124,TMP0105EN,69.0
69124,excourse31,54.0
69124,GPXX097UEN,54.0
69129,excourse09,2.0
69129,ST0201EN,2.0
69129,excourse32,2.0
69129,excourse33,2.0
69129,excourse34,2.0
69649,HCC104EN,2.0
69649,CC0210EN,2.0
69649,GPXX04V3EN,2.0
69649,excourse24,2.0
69649,CO0301EN,2.0
69687,excourse64,2.0
69687,DS0107,2.0
69687,GPXX0KY1EN,2.0
69687,DS0201EN,2.0
69687,BD0151EN,2.0
69955,excourse73,54.0
69955,RP0105EN,54.0
69955,BD0212EN,54.0
69955,TMP0105EN,54.0
69955,excourse72,54.0
70221,TMP0105EN,18.0
70221,BD0212EN,18.0
70221,excourse73,18.0
70221,RP0105EN,18.0
70221,excourse72,18.0
70434,SC0103EN,6.0
70434,BD0212EN,6.0
70434,excourse72,6.0
70434,excourse73,6.0
70434,BD0211EN,6.0
70452,ML0122EN,24.0
70452,excourse21,24.0
70452,excourse22,24.0
70452,ML0101EN,24.0
70452,excourse38,21.0
70612,excourse09,2.0
70612,ST0201EN,2.0
70612,excourse32,2.0
70612,excourse33,2.0
70612,excourse34,2.0
70733,excourse64,2.0
70733,DS0107,2.0
70733,GPXX0KY1EN,2.0
70733,DS0201EN,2.0
70733,BD0151EN,2.0
70934,excourse73,15.0
70934,ML0122EN,15.0
70934,TA0106EN,15.0
70934,RP0105EN,15.0
70934,excourse72,15.0
72417,BD0151EN,4.0
72417,GPXX0IBEN,4.0
72417,excourse21,4.0
72417,GPXX0ZMZEN,4.0
72417,excourse22,4.0
72482,SC0103EN,39.0
72482,excourse73,39.0
72482,excourse72,39.0
72482,TMP0105EN,39.0
72482,excourse70,27.0
72586,excourse72,24.0
72586,RP0105EN,24.0
72586,TMP0105EN,24.0
72586,excourse73,24.0
72586,SC0103EN,24.0
72632,BD0151EN,4.0
72632,GPXX0IBEN,4.0
72632,excourse21,4.0
72632,GPXX0ZMZEN,4.0
72632,excourse22,4.0
72806,SC0103EN,6.0
72806,BD0212EN,6.0
72806,excourse72,6.0
72806,excourse73,6.0
72806,BD0211EN,6.0
73271,SC0103EN,15.0
73271,excourse72,15.0
73271,TMP0105EN,15.0
73271,BD0212EN,15.0
73271,RP0105EN,15.0
73328,BD0212EN,36.0
73328,TA0106EN,36.0
73328,ML0122EN,36.0
73328,excourse21,36.0
73328,RP0105EN,36.0
73345,GPXX0IBEN,27.0
73345,ML0122EN,24.0
73345,excourse22,24.0
73345,excourse21,24.0
73345,excourse35,21.0
73425,GPXX0IBEN,18.0
73425,excourse06,15.0
73425,excourse72,15.0
73425,TMP0105EN,15.0
73425,TA0106EN,15.0
73660,RP0105EN,24.0
73660,excourse73,21.0
73660,excourse72,21.0
73660,TMP0105EN,21.0
73660,excourse04,21.0
73922,excourse64,2.0
73922,DS0107,2.0
73922,GPXX0KY1EN,2.0
73922,DS0201EN,2.0
73922,BD0151EN,2.0
74781,excourse73,39.0
74781,SC0103EN,39.0
74781,excourse72,39.0
74781,TMP0105EN,39.0
74781,excourse06,30.0
74799,SC0103EN,18.0
74799,excourse73,18.0
74799,BD0212EN,18.0
74799,BD0211EN,18.0
74799,excourse72,18.0
74945,CB0201EN,2.0
74945,CB0101EN,2.0
74945,GPXX0QQ3EN,2.0
74945,GPXX0HZ2EN,0.0
74945,BD0115EN,0.0
74982,BD0151EN,4.0
74982,GPXX0IBEN,4.0
74982,excourse21,4.0
74982,GPXX0ZMZEN,4.0
74982,excourse22,4.0
75103,excourse09,2.0
75103,ST0201EN,2.0
75103,excourse32,2.0
75103,excourse33,2.0
75103,excourse34,2.0
75228,TA0106EN,15.0
75228,BD0131EN,12.0
75228,excourse73,12.0
75228,excourse71,12.0
75228,excourse70,12.0
75362,TMP0105EN,6.0
75362,excourse72,6.0
75362,excourse73,6.0
75362,RP0105EN,6.0
75362,BD0212EN,6.0
75368,excourse72,102.0
75368,excourse73,102.0
75368,TMP0105EN,102.0
75368,excourse31,81.0
75368,GPXX0G31EN,78.0
75692,GPXX0D14EN,12.0
75692,GPXX04V3EN,12.0
75692,excourse93,9.0
75692,LB0105ENv1,9.0
75692,excourse92,9.0
76145,DS0201EN,15.0
76145,excourse44,12.0
76145,CO0401EN,12.0
76145,excourse43,12.0
76145,SW0201EN,9.0
76232,ML0122EN,15.0
76232,TA0106EN,15.0
76232,excourse21,15.0
76232,ML0101EN,15.0
76232,excourse22,15.0
76242,CB0201EN,2.0
76242,CB0101EN,2.0
76242,GPXX0QQ3EN,2.0
76242,GPXX0HZ2EN,0.0
76242,BD0115EN,0.0
76244,excourse64,2.0
76244,DS0107,2.0
76244,GPXX0KY1EN,2.0
76244,DS0201EN,2.0
76244,BD0151EN,2.0
76391,SC0103EN,36.0
76391,TMP0105EN,36.0
76391,excourse72,36.0
76391,excourse73,36.0
76391,TA0106EN,27.0
76432,RP0105EN,33.0
76432,SC0103EN,30.0
76432,BD0212EN,30.0
76432,TMP0105EN,30.0
76432,excourse72,30.0
76858,excourse72,27.0
76858,TMP0105EN,27.0
76858,RP0105EN,27.0
76858,BD0211EN,27.0
76858,excourse73,27.0
76944,CB0201EN,2.0
76944,CB0101EN,2.0
76944,GPXX0QQ3EN,2.0
76944,GPXX0HZ2EN,0.0
76944,BD0115EN,0.0
77114,WA0101EN,2.0
77114,BC0201EN,2.0
77114,SW0201EN,2.0
77114,DS0201EN,2.0
77114,CO0201EN,2.0
77247,TMP0105EN,6.0
77247,excourse72,6.0
77247,excourse73,6.0
77247,RP0105EN,6.0
77247,BD0212EN,6.0
77325,TMP0105EN,27.0
77325,RP0105EN,27.0
77325,excourse72,27.0
77325,BD0212EN,27.0
77325,SC0103EN,27.0
77474,BD0151EN,4.0
77474,GPXX0IBEN,4.0
77474,excourse21,4.0
77474,GPXX0ZMZEN,4.0
77474,excourse22,4.0
77479,excourse21,6.0
77479,excourse22,6.0
77479,ML0101EN,6.0
77479,GPXX0KHHEN,4.0
77479,DX0108EN,4.0
77747,excourse22,21.0
77747,excourse38,21.0
77747,excourse72,21.0
77747,SC0103EN,21.0
77747,GPXX0Q8AEN,21.0
78170,TA0106EN,18.0
78170,TMP0105EN,15.0
78170,SC0103EN,15.0
78170,excourse72,15.0
78170,excourse73,15.0
78644,excourse64,2.0
78644,DS0107,2.0
78644,GPXX0KY1EN,2.0
78644,DS0201EN,2.0
78644,BD0151EN,2.0
79064,excourse09,2.0
79064,ST0201EN,2.0
79064,excourse32,2.0
79064,excourse33,2.0
79064,excourse34,2.0
79582,GPXX0D14EN,12.0
79582,GPXX0BUBEN,9.0
79582,SW0101EN,9.0
79582,TMP0105EN,9.0
79582,GPXX0YMEEN,9.0
79620,CB0201EN,2.0
79620,CB0101EN,2.0
79620,GPXX0QQ3EN,2.0
79620,GPXX0HZ2EN,0.0
79620,BD0115EN,0.0
79633,GPXX0IBEN,51.0
79633,ML0101EN,45.0
79633,excourse21,45.0
79633,excourse22,45.0
79633,ML0122EN,45.0
79759,excourse22,27.0
79759,excourse21,27.0
79759,ML0122EN,27.0
79759,excourse62,24.0
79759,DX0108EN,24.0
80010,RP0105EN,60.0
80010,excourse72,60.0
80010,excourse73,60.0
80010,TMP0105EN,60.0
80010,excourse31,51.0
80186,BD0212EN,63.0
80186,SC0103EN,63.0
80186,RP0105EN,63.0
80186,TMP0105EN,63.0
80186,excourse72,63.0
80219,SC0103EN,6.0
80219,BD0212EN,6.0
80219,excourse72,6.0
80219,excourse73,6.0
80219,BD0211EN,6.0
80360,RP0105EN,45.0
80360,BD0212EN,39.0
80360,excourse73,39.0
80360,excourse72,39.0
80360,TMP0105EN,39.0
80596,GPXX0IBEN,27.0
80596,ML0122EN,27.0
80596,excourse22,27.0
80596,excourse21,27.0
80596,ML0101EN,27.0
81341,TA0106EN,12.0
81341,GPXX0IBEN,12.0
81341,PA0107EN,10.0
81341,GPXX0ZMZEN,10.0
81341,excourse22,10.0
81700,HCC104EN,2.0
81700,CC0210EN,2.0
81700,GPXX04V3EN,2.0
81700,excourse24,2.0
81700,CO0301EN,2.0
81910,excourse72,33.0
81910,RP0105EN,33.0
81910,SC0103EN,33.0
81910,BD0212EN,33.0
81910,excourse73,33.0
82579,WA0101EN,2.0
82579,BC0201EN,2.0
82579,SW0201EN,2.0
82579,DS0201EN,2.0
82579,CO0201EN,2.0
82719,excourse72,30.0
82719,excourse73,30.0
82719,TMP0105EN,30.0
82719,BD0212EN,30.0
82719,RP0105EN,30.0
82787,CB0201EN,2.0
82787,CB0101EN,2.0
82787,GPXX0QQ3EN,2.0
82787,GPXX0HZ2EN,0.0
82787,BD0115EN,0.0
82804,CB0201EN,2.0
82804,CB0101EN,2.0
82804,GPXX0QQ3EN,2.0
82804,GPXX0HZ2EN,0.0
82804,BD0115EN,0.0
82963,ML0122EN,27.0
82963,ML0101EN,27.0
82963,excourse21,27.0
82963,excourse22,27.0
82963,GPXX0YMEEN,21.0
83378,HCC104EN,2.0
83378,CC0210EN,2.0
83378,GPXX04V3EN,2.0
83378,excourse24,2.0
83378,CO0301EN,2.0
83447,excourse73,50.0
83447,TMP0105EN,50.0
83447,excourse72,50.0
83447,GPXX0M6UEN,42.0
83447,excourse31,42.0
83795,excourse72,120.0
83795,excourse73,120.0
83795,excourse31,99.0
83795,excourse71,96.0
83795,GPXX097UEN,96.0
83817,excourse22,39.0
83817,excourse21,39.0
83817,ML0122EN,39.0
83817,ML0101EN,39.0
83817,GPXX0IBEN,36.0
84146,SC0103EN,6.0
84146,BD0212EN,6.0
84146,excourse72,6.0
84146,excourse73,6.0
84146,BD0211EN,6.0
84148,CB0201EN,2.0
84148,CB0101EN,2.0
84148,GPXX0QQ3EN,2.0
84148,GPXX0HZ2EN,0.0
84148,BD0115EN,0.0
84430,ML0122EN,24.0
84430,excourse21,24.0
84430,excourse22,24.0
84430,ML0101EN,24.0
84430,DX0108EN,21.0
84433,TA0106EN,33.0
84433,GPXX0IBEN,27.0
84433,excourse69,27.0
84433,GPXX0BUBEN,27.0
84433,BD0221EN,27.0
85085,CO0401EN,27.0
85085,excourse31,27.0
85085,excourse44,27.0
85085,excourse43,27.0
85085,GPXX0TY1EN,24.0
85625,excourse73,54.0
85625,excourse05,54.0
85625,GPXX0M6UEN,54.0
85625,BD0212EN,54.0
85625,excourse31,54.0
85746,GPXX0PG8EN,18.0
85746,excourse06,18.0
85746,excourse04,18.0
85746,RP0105EN,18.0
85746,GPXX0IBEN,18.0
85940,BD0135EN,18.0
85940,excourse10,18.0
85940,BD0121EN,18.0
85940,BD0212EN,18.0
85940,GPXX0G31EN,18.0
86171,SC0103EN,30.0
86171,BD0212EN,30.0
86171,TMP0105EN,30.0
86171,excourse73,30.0
86171,excourse72,30.0
86305,RP0105EN,6.0
86305,BD0212EN,4.0
86305,BD0121EN,4.0
86305,excourse70,4.0
86305,excourse03,4.0
86366,SW0101EN,63.0
86366,GPXX0D14EN,63.0
86366,GPXX0IBEN,54.0
86366,CC0150EN,51.0
86366,GPXX04V3EN,51.0
86548,ML0122EN,21.0
86548,excourse22,21.0
86548,TA0106EN,21.0
86548,excourse21,21.0
86548,GPXX0IBEN,18.0
86587,excourse72,4.0
86587,BD0211EN,4.0
86587,GPXX097UEN,4.0
86587,BD0145EN,4.0
86587,excourse70,4.0
86648,excourse10,2.0
86648,RP0103EN,2.0
86648,BD0123EN,2.0
86648,BD0135EN,2.0
86648,GPXX0T3CEN,2.0
86996,TMP0105EN,6.0
86996,excourse72,6.0
86996,excourse73,6.0
86996,RP0105EN,6.0
86996,BD0212EN,6.0
87460,RP0105EN,63.0
87460,excourse72,60.0
87460,excourse73,60.0
87460,BD0121EN,48.0
87460,excourse42,48.0
87486,excourse72,18.0
87486,excourse73,18.0
87486,BD0212EN,18.0
87486,RP0105EN,18.0
87486,TMP0105EN,18.0
87533,RP0105EN,21.0
87533,SW0101EN,20.0
87533,CO0401EN,20.0
87533,GPXX04V3EN,20.0
87533,SW0201EN,20.0
87969,BD0151EN,4.0
87969,GPXX0IBEN,4.0
87969,excourse21,4.0
87969,GPXX0ZMZEN,4.0
87969,excourse22,4.0
88085,SC0103EN,6.0
88085,BD0212EN,6.0
88085,excourse72,6.0
88085,excourse73,6.0
88085,BD0211EN,6.0
88121,excourse03,4.0
88121,BD0101EN,4.0
88121,TMP0105EN,4.0
88121,BD0212EN,4.0
88121,excourse42,4.0
88202,CB0201EN,2.0
88202,CB0101EN,2.0
88202,GPXX0QQ3EN,2.0
88202,GPXX0HZ2EN,0.0
88202,BD0115EN,0.0
88273,excourse21,8.0
88273,excourse22,8.0
88273,ML0101EN,8.0
88273,GPXX01DCEN,6.0
88273,ML0122ENv1,6.0
88421,CB0201EN,2.0
88421,CB0101EN,2.0
88421,GPXX0QQ3EN,2.0
88421,GPXX0HZ2EN,0.0
88421,BD0115EN,0.0
90144,excourse64,2.0
90144,ML0122ENv1,2.0
90144,BD0151EN,2.0
90144,DS0201EN,2.0
90144,RP0101EN,2.0
90850,TMP0105EN,48.0
90850,excourse72,48.0
90850,excourse73,48.0
90850,excourse05,36.0
90850,GPXX0M6UEN,36.0
90934,excourse72,45.0
90934,TMP0105EN,45.0
90934,SC0103EN,45.0
90934,excourse73,45.0
90934,excourse71,33.0
91071,BD0151EN,4.0
91071,GPXX0IBEN,4.0
91071,excourse21,4.0
91071,GPXX0ZMZEN,4.0
91071,excourse22,4.0
91117,SC0103EN,6.0
91117,BD0212EN,6.0
91117,excourse72,6.0
91117,excourse73,6.0
91117,BD0211EN,6.0
91242,RP0105EN,24.0
91242,TMP0105EN,18.0
91242,SC0103EN,18.0
91242,excourse72,18.0
91242,excourse73,18.0
91539,TMP0105EN,48.0
91539,RP0105EN,48.0
91539,SC0103EN,48.0
91539,excourse72,48.0
91539,excourse73,48.0
91852,WA0101EN,2.0
91852,BC0201EN,2.0
91852,SW0201EN,2.0
91852,DS0201EN,2.0
91852,CO0201EN,2.0
92073,GPXX0IBEN,42.0
92073,ML0122EN,42.0
92073,excourse21,42.0
92073,excourse22,42.0
92073,GPXX0D14EN,33.0
92472,RP0105EN,30.0
92472,SC0103EN,27.0
92472,TMP0105EN,27.0
92472,BD0212EN,27.0
92472,GPXX0IBEN,27.0
92538,CB0201EN,2.0
92538,CB0101EN,2.0
92538,GPXX0QQ3EN,2.0
92538,GPXX0HZ2EN,0.0
92538,BD0115EN,0.0
92806,RP0105EN,81.0
92806,SC0103EN,81.0
92806,excourse72,81.0
92806,excourse73,81.0
92806,excourse31,72.0
92922,SC0103EN,6.0
92922,BD0212EN,6.0
92922,excourse72,6.0
92922,excourse73,6.0
92922,BD0211EN,6.0
92990,RP0105EN,30.0
92990,BD0212EN,27.0
92990,excourse72,27.0
92990,excourse73,27.0
92990,SC0103EN,27.0
93025,TMP0105EN,30.0
93025,BD0212EN,30.0
93025,RP0105EN,30.0
93025,excourse72,30.0
93025,excourse73,30.0
93228,RP0105EN,36.0
